"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,400,2365776.199680,4480.640888,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2302672.896000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2369781.760000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2394947.584000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2407320.780800,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2432696.320000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2575302.656000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2575302.656000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,2575302.656000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1501752,266.093998,0.143286,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,249.344000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,261.888000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,265.216000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,276.480000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,287.744000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1142.784000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1196.032000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2183.168000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1501459,266.146979,0.143646,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,249.856000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,261.888000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,265.728000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,276.480000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,287.744000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1144.832000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1200.128000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1878.016000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,177985,2246.621929,2.537831,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2088.960000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2228.224000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2240.512000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2248.704000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3047.424000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,5046.272000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,19687.197901,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,28966.912000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,177925,2247.395271,2.702623,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2084.864000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2228.224000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2240.512000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2248.704000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3039.232000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,5046.878208,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,19660.800000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,29884.416000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1483151,269.397985,0.144960,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,253.440000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,264.704000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,269.312000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,280.064000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,291.840000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1142.784000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1193.984000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2101.248000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1477940,270.342915,0.145782,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,254.208000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,265.728000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,269.824000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,281.088000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,292.864000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1144.832000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1202.176000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2756.608000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,177586,2251.791084,2.741190,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2095.104000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2228.224000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2244.608000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2252.800000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3055.616000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,5128.192000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,19470.958592,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,22478.848000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,177704,2250.412826,2.679577,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2097.152000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2228.224000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2244.608000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2252.800000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3047.424000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,5070.848000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,18927.009792,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,30343.168000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,710673,562.394094,0.351585,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,537.600000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,553.984000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,565.248000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,569.344000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,590.848000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1614.491648,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2498.560000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,15417.344000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,623696,640.919958,0.374130,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,617.472000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,631.808000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,644.096000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,649.216000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,683.008000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1681.408000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2555.904000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,15024.128000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,159090,2514.082138,4.669690,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2322.432000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2473.984000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2494.464000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2502.656000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3375.104000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,12337.152000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,21534.533222,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,22839.296000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,154879,2583.068949,4.226739,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2408.448000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2547.712000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2568.192000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2580.480000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3416.064000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,11749.294080,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,21234.450432,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,30113.792000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,11545,35386.868514,30.709277,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,34406.400000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,34996.224000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,36438.016000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,36831.232000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,38439.485440,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,44975.390720,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,51940.543693,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,52822.016000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,9157,44882.999131,45.047931,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,43450.368000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,44433.408000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,46071.808000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,46661.632000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,50817.925120,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,54474.178560,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,57212.928000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,57212.928000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,14733,27539.325472,37.675468,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,26411.008000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,27295.744000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,28147.712000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,29687.808000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,35913.728000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,44323.962880,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,46741.467955,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,47579.136000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,11737,34618.525129,47.314647,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,33685.504000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,34144.256000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,35651.584000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,37289.984000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,43515.904000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,50623.545344,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,57070.806630,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,57606.144000,NaN,"us/op",,100000,true,8192,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,799,959889.305472,1231.888144,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,932184.064000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,958398.464000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,973078.528000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,975175.680000,NaN,"us/op",,-1,false,8192,false,
