"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,1648193.699840,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,1673527.296000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,1673527.296000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,1673527.296000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,12503448,8.577400,0.237590,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,6.376000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,7.112000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,7.424000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,7.536000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,8.048000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,154.624000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,293.376000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,63504.384000,NaN,"us/op",4,1,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,12292563,8.797771,0.246901,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,6.488000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,7.240000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,7.584000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,7.720000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,8.192000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,152.064000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,289.792000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,62717.952000,NaN,"us/op",4,1,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,7865316,25.860823,0.104728,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,20.224000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,24.320000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,25.248000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,25.696000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,31.328000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,113.920000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,6995.968000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,8830.976000,NaN,"us/op",4,1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,7863141,25.870268,0.105156,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,20.160000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,24.288000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,25.248000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,25.728000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,31.360000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,114.541824,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,7020.544000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,8781.824000,NaN,"us/op",4,1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,9226812,11.810657,0.283915,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,9.072000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,9.936000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,10.464000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,10.736000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,12.640000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,120.832000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,222.976000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,50659.328000,NaN,"us/op",4,10,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,8777411,12.275597,0.280218,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,9.632000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,10.528000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,10.976000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,11.120000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,13.408000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,115.456000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,212.480000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,49479.680000,NaN,"us/op",4,10,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,7061289,28.826855,0.112605,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,23.072000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,27.168000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,28.128000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,28.640000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,34.944000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,113.280000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,6815.744000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,13058.048000,NaN,"us/op",4,10,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,6916037,29.383923,0.111789,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,23.520000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,27.744000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,28.736000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,29.280000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,35.520000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,112.512000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,6823.936000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,8519.680000,NaN,"us/op",4,10,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1469263,271.963232,0.144821,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,258.560000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,268.288000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,273.408000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,275.456000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,289.792000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1122.304000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1185.792000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,2981.888000,NaN,"us/op",4,1000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1186010,337.006759,0.177006,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,321.536000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,331.776000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,336.384000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,339.456000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,359.936000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1167.360000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1226.752000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,3284.992000,NaN,"us/op",4,1000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1440525,277.403206,0.154671,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,249.344000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,269.312000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,298.496000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,303.104000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,323.072000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1148.928000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1222.656000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,2351.104000,NaN,"us/op",4,1000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1232841,324.168089,0.176596,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,288.256000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,314.368000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,342.016000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,347.648000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,361.472000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1179.648000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1243.136000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,1886.208000,NaN,"us/op",4,1000,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,13056,31158.038588,29.795441,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,29261.824000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,31326.208000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,32374.784000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,32571.392000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,33062.912000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,34926.952448,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,37690.330317,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,38010.880000,NaN,"us/op",4,100000,false,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,11537,35340.792145,18.322947,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,34340.864000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,35323.904000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,35913.728000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,36241.408000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,37486.592000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,39286.341632,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,46883.772826,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,47972.352000,NaN,"us/op",4,100000,false,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,17128,23593.130268,30.912598,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,21430.272000,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,23363.584000,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,25067.520000,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,25460.736000,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,26836.992000,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,32890.617856,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,41578.364928,NaN,"us/op",4,100000,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,41811.968000,NaN,"us/op",4,100000,true,64,false,false
